OTU_id	g__Escherichia/Shigella	g__Bacteroides	g__Phascolarctobacterium	f__Enterobacteriaceae_unclass	g__Faecalibacterium	g__Pseudomonas	g__Agathobacter	g__Proteus	g__Akkermansia	g__Subdoligranulum	g__Acidaminococcus	f__Lachnospiraceae_unclass	g__Parabacteroides	g__Ruminococcus_2	g__Blautia	g__Megasphaera	g__Alistipes	g__Bifidobacterium	g__Streptococcus	g__Oscillibacter	g__Collinsella	g__Ruminiclostridium_6	g__Dialister	g__Parasutterella	g__Fusicatenibacter	g__Methanobrevibacter	g__Anaerostipes	g__UBA1819	g__Flavonifractor	g__Ezakiella	g__Klebsiella	g__Lachnoclostridium	g__Ruminococcaceae_UCG-002	g__Tyzzerella_4	g__Odoribacter	f__Ruminococcaceae_unclass	g__Roseburia	g__Corynebacterium_1	g__Cloacibacillus	g__Romboutsia	g__Dorea	g__Prevotella_9	g__Ruminococcaceae_UCG-005	g__Ruminococcaceae_UCG-003	g__Megamonas	g__Lachnospira	g__Ruminococcus_1	g__Lachnospiraceae_NK4A136_group	g__Bilophila	g__Ruminiclostridium_9	g__Enterococcus	g__Eisenbergiella	g__Veillonella	g__Morganella	o__Bacillales_unclass	g__Barnesiella	o__Clostridiales_unclass	g__Ruminococcaceae_NK4A214_group	g__Ruminiclostridium_5	g__Lactobacillus	g__Tyzzerella	g__Clostridium_sensu_stricto_1	g__Delftia	g__Coprococcus_3	g__Negativibacillus	g__Acinetobacter	g__Finegoldia	g__Christensenellaceae_R-7_group	g__Ruminococcaceae_UCG-013	g__Prevotella_7	f__Planococcaceae_unclass	g__Lachnospiraceae_ND3007_group	g__Peptoniphilus	g__Stenotrophomonas	g__Intestinibacter	g__Intestinimonas	g__Hungatella	g__Butyricicoccus	g__Succiniclasticum	g__Desulfovibrio	g__Ruminococcaceae_UCG-004	g__Ruminococcaceae_UCG-014	f__Veillonellaceae_unclass	g__Pediococcus	g__Pseudoxanthomonas	g__Eggerthella	g__Paraprevotella	g__Butyrivibrio	g__Family_XIII_AD3011_group	g__Staphylococcus	g__Comamonas	g__Kosakonia	g__Butyricimonas	g__Sutterella	g__Methanomassiliicoccus	g__Lachnospiraceae_UCG-010	o__Rhodospirillales_unclass	g__Porphyromonas	g__Coprococcus_2	f__Pseudomonadaceae_unclass	g__Prevotella	c__Clostridia_unclass	g__Streptomyces	g__Prevotella_6	g__Coprococcus_1	g__Lachnospiraceae_UCG-004	f__Corynebacteriaceae_unclass	g__Sellimonas	g__Coprobacter	g__Anaerococcus	g__CAG-352	g__CAG-873	g__Providencia	g__Prevotellaceae_UCG-001	g__Anaerotruncus	g__Fournierella	g__Turicibacter	g__Murdochiella	g__Lachnospiraceae_UCG-001	g__Flavobacterium	g__Campylobacter	g__Oscillospira	g__Weissella	g__Varibaculum	g__Adlercreutzia	g__CAG-56	g__DTU089	g__S5-A14a	f__Family_XIII_unclass	o__Izimaplasmatales_unclass	f__Sphingomonadaceae_unclass	g__Pyramidobacter	g__Lysinibacillus	g__Prevotellaceae_NK3B31_group	g__Mobiluncus	f__Saccharimonadaceae_unclass	g__Actinomyces	g__Lawsonella	g__Tyzzerella_3	g__Prevotella_2	g__UC5-1-2E3	f__Methanomethylophilaceae_unclass	g__Sphingobacterium	g__Haemophilus	f__Muribaculaceae_unclass	g__Brevundimonas	g__Anaeroglobus	g__Lactococcus	g__Succinivibrio	o__Bacteroidales_unclass	p__Firmicutes_unclass	g__Microbacterium	g__Synergistes	g__Sedimentibacter	g__Oceanobacillus	g__Fastidiosipila	g__Chryseobacterium	g__Terrisporobacter	g__Ruminococcaceae_UCG-010	g__Victivallis	g__Howardella	g__Angelakisella	g__GCA-900066575	g__Eubacterium	f__Clostridiales_vadinBB60_group_unclass	f__Bacillaceae_unclass	g__Oligella	g__Gardnerella	g__Erysipelotrichaceae_UCG-003	g__Fusobacterium	g__Edwardsiella	g__Peptoclostridium	f__Coriobacteriales_Incertae_Sedis_unclass	g__Pseudogracilibacillus	g__Alloprevotella	g__Nocardiopsis	g__Marvinbryantia	g__Enorma	g__Dysgonomonas	f__Peptococcaceae_unclass	g__GCA-900066225	g__Hydrogenoanaerobacterium	g__Ochrobactrum	g__Methanosphaera	f__Prevotellaceae_unclass	g__Erysipelatoclostridium	g__Achromobacter	f__Barnesiellaceae_unclass	g__Sphingopyxis	g__Rikenellaceae_RC9_gut_group	f__Lactobacillaceae_unclass	f__Rikenellaceae_unclass	o__Gastranaerophilales_unclass	g__Faecalitalea	g__Lachnospiraceae_NK4B4_group	g__Slackia	g__Peptococcus	g__Phocea	g__Pluralibacter	unclassified	g__Family_XIII_UCG-001	c__Bacteroidia_unclass	g__Ruminiclostridium_1	f__Burkholderiaceae_unclass	g__Catenibacterium	g__Shuttleworthia	g__Ruminococcaceae_UCG-009	g__Nosocomiicoccus	g__Candidatus_Stoquefichus	g__Lachnospiraceae_FCS020_group	g__Brevibacterium	k__Bacteria_unclass	g__Pseudoclavibacter	f__Christensenellaceae_unclass	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	g__Senegalimassilia	g__Gordonibacter	f__Desulfovibrionaceae_unclass	g__Micrococcus	g__Bacillus	g__Kocuria	g__Mogibacterium	g__Lachnospiraceae_UCG-003	g__Xylophilus	g__Granulicatella	g__Candidatus_Soleaferrea	f__Eggerthellaceae_unclass	g__Rhodococcus	g__Paenibacillus	g__Negativicoccus	g__Sphingomonas	g__Coprobacillus	g__GCA-900066755	g__Paracoccus	g__Brevibacillus	g__Olsenella	g__Salmonella	g__Brachybacterium	g__Brucella	g__Anaeroplasma	g__Sphingobium	p__Proteobacteria_unclass	g__Gallicola	g__Ruminiclostridium	g__Hafnia-Obesumbacterium	g__Harryflintia	g__Rothia	f__Erysipelotrichaceae_unclass	g__Cerasicoccus	g__Cellulosilyticum	o__DTU014_unclass	g__Trueperella	g__Acetanaerobacterium	g__Jonquetella	g__Holdemanella	f__Victivallaceae_unclass	g__Anaerofilum	g__Pseudoglutamicibacter	g__Oxalobacter	g__Plesiomonas	g__Yersinia	f__Rhizobiaceae_unclass	g__Propionibacterium	g__Cuneatibacter	o__Saccharimonadales_unclass	g__W5053	g__Allisonella	g__Parvimonas	g__Bosea	g__Shinella	g__Caproiciproducens	g__Ignatzschineria	g__Herbinix	g__Enterorhabdus	g__Atopobium	o__Victivallales_unclass	g__Holdemania	g__Sporosarcina	o__Mollicutes_RF39_unclass	g__Anaerobacillus	f__Aerococcaceae_unclass	g__Lactonifactor	g__Cutibacterium	g__Catabacter	g__Clostridium_sensu_stricto_2	g__Cellulosimicrobium	g__Altererythrobacter	g__Ruminococcaceae_UCG-008	g__Candidatus_Saccharimonas	g__Sphaerochaeta	g__Paeniclostridium	g__Prevotellaceae_Ga6A1_group	g__Gemella	o__Coriobacteriales_unclass	g__Dielma	g__Alloscardovia	f__Peptostreptococcaceae_unclass	g__Actinotignum	g__Lachnoclostridium_10	g__Ruminococcaceae_UCG-011	o__Lactobacillales_unclass	o__Chloroplast_unclass	g__Defluviitaleaceae_UCG-011	g__Facklamia	g__DNF00809	g__Shimwellia	g__Epulopiscium	g__Clostridium_sensu_stricto_13	g__Scardovia	g__Glutamicibacter	g__Anaerofustis	g__Blastomonas	g__Lachnospiraceae_UCG-008	g__Pectinatus	g__Tessaracoccus	g__Propionimicrobium	g__Peptostreptococcus	g__Actinobaculum	f__Clostridiaceae_1_unclass	g__Sanguibacteroides	f__vadinBE97_unclass	g__Aerococcus	g__Rummeliibacillus	g__Ornithinibacillus	g__Moryella	g__Novosphingobium	g__Rikenella	g__Leuconostoc	g__Arcanobacterium	g__Ruminococcaceae_UCG-007	g__Sneathia	g__Enhydrobacter	g__Clostridium_sensu_stricto_3	f__Succinivibrionaceae_unclass	f__Family_XI_unclass	g__Phenylobacterium	g__Pygmaiobacter	g__Cupriavidus	g__Robinsoniella	g__Candidatus_Methanomethylophilus	g__Clostridioides	f__Rhodobacteraceae_unclass	g__Alcaligenes	g__Pseudorhodoferax	g__Citrobacter	g__Stomatobaculum	f__Paenibacillaceae_unclass	g__Mycobacterium	g__Helcococcus	g__Methylobacterium	g__Solobacterium	g__Erysipelotrichaceae_UCG-004	g__Dermabacter	g__Neorhizobium	f__Pasteurellaceae_unclass	f__Enterococcaceae_unclass	g__Merdibacter	g__Libanicoccus	g__Deinococcus	g__Johnsonella	g__Mitsuokella	o__Betaproteobacteriales_unclass	g__Asteroleplasma	g__Acidibacter	g__Corynebacterium	g__Herbaspirillum	g__Pseudoramibacter	g__Caldicoprobacter	f__Acetobacteraceae_unclass	f__Nocardiaceae_unclass	g__Roseomonas	f__Mitochondria_unclass	g__Mesorhizobium	g__Anaerosporobacter	g__Oribacterium	g__Globicatella	g__Neisseria	g__Anaerovorax	o__Microtrichales_unclass	g__Raoultibacter	g__Sarcina	g__Selenomonas_4	p__Bacteroidetes_unclass	f__Actinomycetaceae_unclass	g__Acetatifactor	f__Microbacteriaceae_unclass	g__Allobaculum	f__Coriobacteriaceae_unclass	f__Bifidobacteriaceae_unclass	g__Gordonia	g__Faecalicoccus	g__F0332	g__Brachyspira	g__Solibacillus	g__Selenomonas	g__Bradyrhizobium	g__Erysipelotrichaceae_UCG-006	g__Variovorax	g__Abiotrophia	g__Massilia	g__Aureimonas	f__Dysgonomonadaceae_unclass	g__Eikenella	g__Cellulomonas	g__Paraclostridium	g__Mailhella	g__Leucobacter	g__Clostridium_sensu_stricto_7	g__Coriobacteriaceae_UCG-003	g__Carnobacterium	g__Pelomonas	g__Catenisphaera	g__Eremococcus	g__Aeromicrobium	p__Actinobacteria_unclass	g__Kroppenstedtia	g__Lachnoanaerobaculum	g__Fretibacterium	f__Puniceicoccaceae_unclass	g__Ralstonia	g__Halomonas	f__Syntrophomonadaceae_unclass	g__Terribacillus	f__Xanthobacteraceae_unclass	g__CHKCI002	g__Selenomonas_3	g__Dietzia	g__Micropruina	g__Succinatimonas	g__Haematobacter	f__JG30-KF-CM45_unclass	g__Nocardioides	g__Lachnospiraceae_UCG-006	g__Lautropia	g__SN8	g__Papillibacter	f__Staphylococcaceae_unclass	g__Candidatus_Amoebophilus	g__Domibacillus	g__Syntrophomonas	g__Pedobacter	g__Pseudoflavonifractor	g__Gracilibacillus	f__Atopobiaceae_unclass	g__Hyphomicrobium	g__Nubsella	g__Cetobacterium	g__Pigmentiphaga	g__Psychrobacillus	g__Ruminococcaceae_V9D2013_group	g__Ignavigranum	g__Acidipropionibacterium	g__Muribaculum	g__Flectobacillus	g__Janibacter	g__Cohnella	g__Hathewaya	g__Psychroglaciecola	g__Propioniferax	g__Actinomadura	g__Vagococcus	g__Skermanella	g__Mycoplasma	g__Aneurinibacillus	g__Arcobacter	g__Desulfitibacter	f__Propionibacteriaceae_unclass	g__Tetragenococcus	g__Cryptobacterium	g__Denitrobacterium	g__Hydrogenophaga	g__Acidovorax	g__Ensifer	g__Cloacibacterium	c__Bacilli_unclass	f__Spirochaetaceae_unclass	g__Macrococcus	g__Virgibacillus	g__Pseudopropionibacterium	g__Paraeggerthella	g__Aeromonas	g__Kerstersia	f__Acidaminococcaceae_unclass	g__Dyadobacter	f__Carnobacteriaceae_unclass	g__Tissierella	o__Opitutales_unclass	g__Jeotgalicoccus	f__Sphingobacteriaceae_unclass	c__Verrucomicrobiae_unclass	c__Gammaproteobacteria_unclass	g__Sporobacterium	g__28-4	g__Devosia	g__Allofustis	g__Leptotrichia	g__Aminobacter	g__Leifsonia	f__Micromonosporaceae_unclass	g__Clostridium_sensu_stricto_11	g__Wohlfahrtiimonas	g__Thermus	g__Dokdonella	g__Paucisalibacillus	g__Tepidimonas	g__Pseudochrobactrum	o__WCHB1-41_unclass	f__Nodosilineaceae_unclass	g__Ammoniphilus	o__Selenomonadales_unclass	g__Reyranella	g__Geobacillus	g__Lacibacter	f__Streptomycetaceae_unclass	f__Streptococcaceae_unclass	g__Cardiobacterium	g__Flexilinea	g__ATCC-39006	g__Cosenzaea	g__Anaerobiospirillum	g__Chroococcidiopsis_SAG_2023	g__Micromonospora	g__LD29	g__Zoogloea	g__Bergeyella	c__Alphaproteobacteria_unclass	f__Methanobacteriaceae_unclass	o__Corynebacteriales_unclass	g__Centipeda	c__Actinobacteria_unclass	f__Synergistaceae_unclass	o__Micavibrionales_unclass	o__Micrococcales_unclass	g__Alloiococcus	o__Kallotenuales_unclass	g__Christensenella	g__XBB1006	c__Mollicutes_unclass	f__Tannerellaceae_unclass	g__Treponema_2	g__Candidatus_Nucleicultrix	f__Rhodocyclaceae_unclass	g__Pusillimonas	g__Fictibacillus	g__Phyllobacterium	f__Neisseriaceae_unclass	c__FFCH5909_unclass	k__Eukaryota_unclass	g__Ureaplasma	g__Anaerocolumna	g__Aggregatibacter	g__Moraxella	o__Verrucomicrobiales_unclass	g__Desulfobulbus	g__Pirellula	f__Micrococcaceae_unclass	g__Xanthobacter	g__Alcanivorax	f__Weeksellaceae_unclass	g__Capnocytophaga	g__Spirosoma
g__Escherichia/Shigella	1	-0.065919406	-0.152601611	0.160036111	-0.129020627	0.245697367	-0.143160458	0.073786572	-0.003778521	-0.071514683	-0.053283948	-0.337579536	-0.083112827	-0.015461865	-0.211990017	-0.040558122	-0.086685963	0.146857664	-0.154341651	-0.166286202	-0.132785087	-0.074534986	-0.052750021	-0.072273319	-0.024919791	0.039865543	-0.11611912	-0.184952825	-0.117870756	-0.171562411	0.171494906	-0.229589676	-0.031644005	0.047791676	0.000121792	-0.221163143	-0.123640295	-0.130034703	0.083046282	-0.005052844	-0.133531534	-0.072217424	-0.115736187	-0.091693306	0.031804043	-0.095980595	-0.076508913	-0.135364607	0.036590043	-0.186758104	0.130212241	-0.189661062	-0.058385458	0.126667216	0.161067313	-0.094440055	-0.089471681	0.008210488	-0.303701058	-0.002764599	-0.061837163	0.040554523	-0.058059382	-0.061808113	-0.187301263	0.12860112	-0.293015862	-0.049372746	-0.109099981	-0.111505326	0.048412566	-0.068685451	-0.252020905	0.099138945	-0.037078833	-0.126083995	-0.07457317	-0.244650799	-0.001677333	-0.028486012	-0.222539594	-0.069517623	0.026154356	0.041404791	0.124022623	-0.121130566	-0.077412748	-0.005361459	-0.205845617	-0.133754026	0.054818505	0.035376062	-0.033952928	-0.050860384	0.099424392	-0.177305488	-0.066021787	-0.206196367	-0.019114458	0.089389721	-0.235704543	0.002835554	0.137449293	-0.144224215	-0.097256226	-0.074694441	-0.062952376	-0.015250851	0.02590613	-0.263093061	0.010430802	0.059275993	0.124625756	0.090950055	-0.142358192	-0.068801644	0.030433816	-0.16131594	-0.030463014	0.048668852	-0.182478328	-0.087664616	0.053206419	-0.194692035	-0.163320463	0.02279091	-0.122102967	-0.276224965	-0.172177616	0.053775517	0.116679544	-0.064322217	0.100341945	-0.025488293	-0.162152712	0.002391879	-0.176404214	-0.256190707	0.037628472	0.133781739	-0.091324627	0.05404973	0.125670398	-0.052987951	-0.091130608	0.113344524	0.043804281	-0.000255791	0.006439307	0.043200688	-0.095332255	0.105198573	0.082778872	0.056217962	-0.000366736	-0.115012304	0.096549825	0.037832103	-0.070636937	-0.000583803	-0.037376981	-0.116968923	-0.152365826	-0.023923157	0.003138734	0.062942157	0.083144847	0.012007872	0.029732567	-0.046237408	0.02574592	0.052908677	-0.120338363	0.063976651	0.014318605	0.063084597	-0.091065564	0.026764012	0.087594739	-0.056459874	-0.120782754	0.020360541	0.056675617	0.068991603	0.059010315	-0.174208821	0.127720131	0.037453945	0.122451759	0.070626178	0.07638541	0.071684707	-0.095050022	0.040814101	-0.019996376	-0.042241136	-0.135649262	-0.139145347	0.024822143	0.053055042	-0.117795487	0.083333445	0.071573478	0.009371767	0.004911628	0.026703212	-0.017093211	0.097099983	0.035248735	-0.077158707	0.024197749	-0.038679472	0.013169633	-0.142869505	0.128118615	0.018243084	-0.08067925	0.023909965	0.033976726	-0.004048617	0.057547587	-0.138101857	0.079330747	0.097431636	-0.082635396	-0.182757994	-0.080930669	0.056231913	0.066741487	-0.176581223	0.094232994	0.04721511	-0.044009621	0.110495469	0.114968117	0.00765407	0.09295306	0.079572501	0.079930069	0.04063953	0.076721777	0.071676142	-0.072777658	0.021465657	0.134562689	-0.057261479	-0.076173056	-0.084353724	0.072997809	0.029411565	0.089271582	0.046287157	-0.050416808	0.004849628	0.016904024	0.092184154	-0.068014507	0.047341623	-0.011876189	0.039199036	0.062654139	0.115360145	0.069650268	-0.085106999	-0.071538982	-0.030966404	-0.044413522	-0.010232314	0.100487636	0.082511976	-0.007595885	0.015484334	0.062067818	0.008139999	-0.105810226	0.027207221	-0.143094414	0.046344063	-0.052809378	0.037349295	-0.03607737	-0.060690155	-0.072648458	-0.041329952	0.084980205	0.067428782	0.044107306	-0.013484098	0.081272896	0.056956187	0.016188334	0.056498882	-0.011552347	-0.059670972	0.030779094	0.060513267	-0.007502372	0.017661349	0.076831132	0.048762668	0.048276464	0.038931389	-0.068080336	0.012270826	-0.029228885	0.069181799	0.082774425	0.108324976	-0.042364169	0.045693308	-0.038086529	0.107172714	0.040035865	0.058909061	-0.026804448	0.037082626	-0.017518543	0.056596968	0.075884856	0.034727036	0.118342354	0.011414677	0.071692951	0.054356173	0.009195289	0.071247942	0.076702321	0.060026376	-0.00754862	0.011688405	0.036383105	0.08088715	0.140235901	0.076631825	0.052998456	0.089530022	0.053543212	0.079115112	0.03435513	0.08500509	0.033968479	0.087740591	0.081816902	0.058366794	0.064678473	0.027382307	0.078541674	0.080227879	0.013602906	0.08646154	0.076344281	0.060756729	-0.008736302	0.078205191	0.032615226	0.05527827	0.032425022	0.045072344	0.045487274	0.05581279	0.047168788	0.057066511	0.033452783	0.058371481	-0.017949035	0.038800209	0.06564077	0.060603633	0.073551503	0.07119583	0.079766307	0.058092316	0.061628192	0.029478426	0.01305518	0.073271134	0.043847418	-0.020380095	0.035937616	0.051058591	0.041262454	0.057834104	0.090023768	0.026883591	0.04491491	0.062671314	0.035686485	0.045014904	0.056113294	0.074490235	0.059716261	0.080365062	0.070260489	0.089150332	0.038385297	0.039136832	0.039674822	0.057337043	0.047553278	0.070108067	0.081309019	0.072161292	0.031135842	0.070396113	0.040633903	0.03846381	0.060714932	0.031708069	0.041102721	0.069959369	0.080111464	0.073569253	0.055655954	0.042581539	0.01965496	0.09446608	0.05363527	0.036282264	0.043282847	0.066478709	0.042755542	0.039407994	0.043233174	0.072350801	0.037672281	0.052330143	0.044056227	0.04634183	0.059962974	0.077932146	0.077877774	0.062459541	0.053650697	0.074816303	0.044182408	0.031533513	0.06262703	0.055948217	0.078805552	0.056386626	0.054514698	0.04121245	0.06353046	0.078200921	0.079284445	0.076836326	0.077352777	0.053510549	0.06003609	0.064490879	0.009793325	0.062269901	0.058377956	0.055977325	0.070880579	0.055809394	0.022588625	0.074802177	0.063449293	0.063542735	0.066169091	0.066658615	0.066752242	0.081572176	0.048310457	0.085651306	0.096989379	0.041270018	0.057165895	0.060723136	0.093569807	0.071293709	0.060403192	0.048824734	0.063240528	0.04725624	0.065132874	0.092551829	0.049824581	0.083840532	0.047566099	0.056592598	0.070742256	0.063565206	0.060292667	0.076232805	0.042875388	0.037710482	0.022945979	0.062784435	0.068356703	0.06689303	0.070921134	0.040132526	0.053905692	0.070653198	0.061914045	0.067455449	0.075961587	0.061409837	0.035440071	0.076419312	0.07268306	0.045135987	0.049108818	0.049103526	0.065393072	0.061476176	0.06863935	0.043922929	0.087355412	0.047618912	0.066196499	0.033390809	0.017378199	0.040406434	0.04727835	0.046095844	0.073697828	0.078516756	0.048109461	0.074007386	0.066651508	0.06728419	0.028319589	0.054532516	0.046613404	0.036637359	0.01433609	0.031401482	0.044276824	0.08267475	0.049663586	0.068793342	0.052081116	0.051312093	0.07979938	0.074174087	0.072742349	0.051900541	0.042735667	0.095289239	0.056031858	0.069290879	0.059744338	0.05559871	0.074709287	0.055380884	0.075799095	0.042604086	0.058831311	0.040279145	0.04417174	0.036448199	0.04663605	0.031761476	0.057964246	0.037759893	0.05404051	0.062935712	0.052377372
g__Bacteroides	-0.065919406	1	0.003881084	-0.056980402	0.185721949	-0.133926463	0.082153122	-0.091506292	0.071152456	-0.003060474	0.062221969	0.397411559	0.325944866	-0.04529265	0.249579229	-0.005126244	0.352931312	-0.012201662	0.073097742	0.358464254	-0.086394315	-0.008714723	0.097052021	0.230906137	0.067035363	-0.200187173	0.156960677	0.294233708	0.431145941	0.004941314	-0.031520831	0.411407553	-0.037857084	0.018248415	0.10665343	0.205740176	0.238609569	-0.116781581	-0.084838617	-0.021166038	0.020542477	-0.125846064	0.014874005	0.03706741	-0.041837932	0.063548985	-0.005526078	0.11617524	0.089157446	0.385748841	-0.113281411	0.219686847	0.243529328	0.041033533	-0.139070289	0.010902743	-0.02476211	0.022675143	0.294346791	0.06739311	0.230412511	-0.024932531	-0.123316775	0.003796462	0.205336282	-0.053596997	0.035190728	-0.116289966	0.079149244	-0.042912698	-0.080104543	-0.016567294	0.02433696	-0.17336954	0.038644645	0.186349033	0.280418093	0.325039161	-0.092115666	0.007674596	0.18327725	-0.04739585	0.076026621	0.024638687	-0.181423994	0.217088619	-0.046674929	-0.08410802	0.146067493	-0.122829109	-0.001830162	-0.013578834	0.008315919	0.015566761	-0.008512029	0.264631814	0.035605819	0.041571579	-0.091078963	-0.084672894	0.058620901	0.018298747	-0.053430477	0.026359366	0.039557407	0.105967997	-0.124772502	0.191660474	0.01493058	0.032938195	-0.050669516	-0.086043892	-0.001960758	-0.040058471	0.181333804	-0.001962083	0.020392753	-0.058739647	0.062563564	-0.123291527	0.079453118	0.061246944	0.030618313	-0.007460583	0.080002649	-0.020073712	0.076429588	-0.029559928	0.112284088	-0.062765495	-0.208941484	0.010627417	-0.094528519	-0.071002657	-0.031940825	0.007782917	0.012909034	-0.00113893	-0.004071218	-0.048234248	0.118218873	-0.047053551	-0.118648553	0.157846654	-0.064326566	-0.220559776	0.08604074	0.064255522	-0.015290613	0.014773612	0.088333665	-0.241691893	-0.071212604	0.007464283	-0.096436703	-0.048956154	-0.227930791	-0.012414756	-0.059391248	-0.055401895	-0.079854645	0.031615111	0.101914955	0.071317415	0.018530341	-0.064822546	-0.066392462	-0.004740834	0.030670607	0.112313528	-0.023608057	-0.042449402	-0.008752651	-0.010010718	-0.03976901	0.002209883	-0.046657407	0.033840307	-0.027470915	0.047047619	0.099986854	-0.006685377	0.010500746	-0.03972479	-0.043221767	0.123597886	-0.159796408	-0.016637022	-0.169980442	-0.101085222	0.01378445	-0.080886682	-0.024285861	0.188972808	-0.026089737	-0.118854853	-0.026398763	0.239146984	-0.024924766	-0.045059304	0.061089254	0.020293164	-0.017950125	-0.076772731	-0.05602746	0.088644019	0.096681628	-0.039743995	0.085584154	0.098248014	-0.069457385	0.010181436	-0.039224963	0.117373307	-0.157932898	-0.103324612	0.066747868	0.000942758	0.003210616	-0.066026936	-0.029444652	-0.050980421	-0.039876449	-0.139273833	0.064986775	0.158544129	-0.049338369	-0.11492594	-0.09120843	-0.029982666	-0.134668516	0.080457305	0.142087358	-0.135305221	-0.108032467	-0.101047338	-0.08433879	-0.054531265	-0.073061364	0.003300294	-0.091211567	-0.049073678	-0.001720916	-0.040045386	0.003470321	0.086447645	-0.014024167	0.12623115	-0.058669217	-0.039279047	-0.042092817	0.037611882	0.091906686	-0.041071197	-0.072107929	-0.035331968	0.032662656	-0.038608961	-0.081328836	-0.045426034	-0.019063964	-0.115341753	0.000363764	0.064481898	0.022566848	-0.057888775	-0.059963426	-0.012891686	-0.215759908	-0.147332654	0.090105826	-0.036698187	-0.071647989	-0.037421737	-0.050420035	-0.077012287	0.148386057	-0.055740954	-0.129033079	-0.012445652	-0.041081558	0.118853833	-0.044943745	-0.017096411	0.005009146	-0.061176261	-0.055214593	-0.01217028	-0.034893684	-0.03361178	-0.005853522	-0.034619726	0.043544566	-0.096075817	0.046106701	-0.021479981	-0.015712947	0.011194197	-0.045478829	-0.056300038	-0.059180737	-0.052027287	-0.007759709	0.02688556	-0.041608906	-0.041373151	-0.061818626	0.024784585	-0.008304246	-0.065066891	0.086052933	-0.078744665	-0.021013055	-0.001746168	-0.031406873	-0.016050496	-0.038645782	-0.022708696	0.019407459	-0.017316238	-0.062636331	-0.084521012	-0.011940131	-0.048022687	-0.035806336	-0.074476011	-0.030007803	0.036857611	-0.009891387	-0.054838825	-0.053657932	-0.089999046	-0.082325821	-0.04594191	-0.038739257	-0.028332716	-0.084585666	-0.005210185	-0.025961802	-0.030495294	-0.042340857	-0.082074446	-0.040468255	-0.05113747	-0.01759881	-0.033363619	-0.001801867	-0.131322888	0.031209053	-0.163295647	0.005634019	-0.062804365	-0.044535561	-0.023306637	0.004757436	-0.032664615	-0.067311713	-0.020979761	-0.052602393	-0.006683466	-0.027529053	-0.049079013	-0.003919027	-0.050116385	-0.026795	-0.094569944	-0.016160097	-0.002117447	-0.04504092	-0.005713059	-0.024462516	-0.026181667	-0.088614895	-0.073400644	-0.008653326	-0.075158258	-0.061600576	-0.030273419	-0.030452128	-0.008870473	0.027128834	-0.003174755	-0.05213148	-0.000579149	-0.083709853	-0.05377921	-0.017653637	-0.028932954	0.017744044	-0.046794707	-0.051016177	-0.019217934	-0.017877218	-0.051333886	-0.026489364	-0.027242822	-0.027302995	-0.063319294	0.018595934	-0.053537963	-0.066305214	0.00255718	-0.01504914	-0.002169918	-0.006113774	-0.023358991	-0.056695802	0.017618229	-0.032930738	-0.016152025	-0.043406017	-0.032729464	-0.02099924	-0.018242773	-0.022726834	-0.005559871	0.000500056	9.26E-05	-0.03168438	-0.021568941	-0.009461914	-0.04680604	0.020853773	-0.040554464	-0.051841492	0.011901368	0.001832271	-0.010826786	-0.029341394	-0.026289584	-0.048409721	-0.040991951	-0.023118973	0.002272737	-0.010374591	-0.009844353	-0.024877782	-0.055878884	-0.050229825	-0.013363105	-0.021497285	-0.000432305	-0.032224808	-0.025730591	-0.018281047	-0.033224447	0.024311875	-0.036730618	-0.028811637	-0.024471369	0.002388691	-0.030137811	-0.021921606	-0.019755198	-0.004873989	-0.046369002	-0.025880474	-0.022811381	-0.005538567	-0.045633207	-0.028745441	-0.040964681	-0.041746958	-0.007772196	-0.039062126	-5.81E-05	-0.019774408	-0.008773242	-0.010247542	-0.012127909	-0.018492649	-0.007452429	-0.0439742	-0.01719191	-0.003367836	-0.027313412	-0.010665167	0.001228123	-0.010536622	-0.037454694	0.003629203	-0.007375196	0.007106169	-0.041026606	-0.045799835	-0.035413628	-0.024035419	-0.035539557	-0.044156913	0.006122965	-0.023044705	-0.010763615	-0.050133914	-0.037554609	-0.019755251	-0.012676898	-0.029165776	-0.032621761	-0.016364637	-0.029290788	-0.011441374	-0.02178798	-0.061360168	-0.030633983	-0.015618789	-0.041826739	-0.045007247	0.001506868	-0.004399897	-0.025358723	-0.039354091	-0.033735379	-0.016260727	-0.015214564	-0.026314956	-0.012642544	-0.008230995	-0.026427621	-0.020937944	-0.038813622	-0.026630961	-0.037459442	-0.003107978	-0.01978637	-0.003577362	-0.037176907	-0.036867165	-0.007117842	-0.00040706	-0.032552353	-0.022526416	-0.030760979	-0.01665315	-0.048300361	-0.000128797	-0.017515055	-0.01849026	-0.019796454	-0.029952887	-0.036838846	0.001511241	-0.03045251	0.012222136	-0.031714896	-0.0296168	-0.018793825	-0.016713834	-0.020341574	-0.019235646	-0.025912717	-0.010174557	-0.025898699	-0.038743436	-0.027941611	-0.006521847	-0.032010153	-0.021930556	-0.016526334	-0.018539178	-0.004298593	-0.043768691
