OTU_id	g__Escherichia/Shigella	g__Bacteroides	g__Akkermansia	g__Agathobacter	g__Faecalibacterium	f__Enterobacteriaceae_unclass	g__Alistipes	g__Parabacteroides	g__Bifidobacterium	g__Ruminococcus_2	g__Blautia	g__Subdoligranulum	g__Prevotella_9	g__Pseudomonas	f__Lachnospiraceae_unclass	g__Acinetobacter	g__Tyzzerella_4	g__Dialister	g__Phascolarctobacterium	g__Roseburia	g__Klebsiella	g__Ezakiella	g__Proteus	g__Ruminococcaceae_UCG-002	g__Ruminiclostridium_6	g__Parasutterella	g__Acidaminococcus	g__UBA1819	g__Bilophila	g__Christensenellaceae_R-7_group	g__Ruminococcus_1	o__Clostridiales_unclass	g__Oscillibacter	g__Fusicatenibacter	g__Anaerostipes	g__Megasphaera	g__Ruminococcaceae_UCG-005	f__Ruminococcaceae_unclass	g__Erysipelotrichaceae_UCG-003	g__Butyrivibrio	g__Lachnoclostridium	g__Flavonifractor	g__Lachnospiraceae_NK4A136_group	g__Streptococcus	g__Dorea	g__Prevotella	g__Tyzzerella	g__Lachnospira	g__Ruminococcaceae_UCG-003	g__Hungatella	g__Delftia	g__Morganella	g__Ruminococcaceae_NK4A214_group	g__Prevotella_6	g__Odoribacter	g__Sutterella	g__Prevotellaceae_NK3B31_group	g__Romboutsia	g__Intestinibacter	g__Barnesiella	o__Rhodospirillales_unclass	g__Corynebacterium_1	g__CAG-352	g__Ruminiclostridium_9	g__Coprobacillus	g__Prevotella_7	g__Flavobacterium	g__Ruminiclostridium_5	g__Clostridium_sensu_stricto_1	g__Coprococcus_3	g__Eisenbergiella	g__Ruminococcaceae_UCG-014	g__Paraprevotella	g__Negativibacillus	g__Ruminococcaceae_UCG-013	g__Finegoldia	g__Butyricicoccus	g__Rikenellaceae_RC9_gut_group	c__Clostridia_unclass	g__Lachnospiraceae_ND3007_group	o__Mollicutes_RF39_unclass	f__Burkholderiaceae_unclass	g__Alloprevotella	g__Holdemanella	g__Peptoniphilus	g__Collinsella	g__Catenibacterium	g__Coprococcus_2	g__Haemophilus	f__Clostridiales_vadinBB60_group_unclass	o__Izimaplasmatales_unclass	g__Porphyromonas	g__Faecalitalea	g__Fusobacterium	g__Succinivibrio	g__Brevundimonas	g__Enterococcus	g__Coprococcus_1	g__Butyricimonas	g__Turicibacter	g__Methanobrevibacter	g__Desulfovibrio	g__Megamonas	f__Erysipelotrichaceae_unclass	g__Providencia	f__Muribaculaceae_unclass	g__Stenotrophomonas	g__Anaerococcus	g__Erysipelatoclostridium	g__Chryseobacterium	o__Gastranaerophilales_unclass	g__Erysipelotrichaceae_UCG-004	g__Prevotella_2	g__Intestinimonas	g__Lachnospiraceae_UCG-001	g__Varibaculum	g__Family_XIII_AD3011_group	g__Ruminococcaceae_UCG-004	g__Lactobacillus	g__Campylobacter	g__CAG-56	g__Cloacibacillus	g__Variovorax	k__Bacteria_unclass	g__Lachnospiraceae_UCG-003	g__Lachnospiraceae_UCG-004	g__Aeromonas	f__Veillonellaceae_unclass	g__Veillonella	f__Succinivibrionaceae_unclass	g__Lachnospiraceae_UCG-010	g__Alcaligenes	g__Coprobacter	f__Planococcaceae_unclass	f__Corynebacteriaceae_unclass	g__Candidatus_Stoquefichus	g__Dielma	g__Anaerotruncus	g__Oscillospira	g__Ruminiclostridium_1	unclassified	g__Dysgonomonas	g__Holdemania	g__Terrisporobacter	f__Family_XIII_unclass	g__Sphingobacterium	c__Bacteroidia_unclass	g__Oligella	g__Anaeroplasma	o__Bacteroidales_unclass	g__Sellimonas	g__Victivallis	f__Xanthomonadaceae_unclass	g__Murdochiella	g__Acidovorax	f__Coriobacteriales_Incertae_Sedis_unclass	g__Cloacibacterium	g__Achromobacter	f__Crocinitomicaceae_unclass	g__DTU089	g__Lachnospiraceae_NK4B4_group	g__Ruminococcaceae_UCG-010	o__Bacillales_unclass	g__Pediococcus	g__Hydrogenoanaerobacterium	g__Comamonas	g__S5-A14a	g__CAG-873	f__Barnesiellaceae_unclass	g__GCA-900066225	g__Eggerthella	g__Pseudoxanthomonas	g__Marvinbryantia	f__Rhizobiaceae_unclass	g__Ottowia	g__GCA-900066575	g__Mobiluncus	f__Prevotellaceae_unclass	g__Paenibacillus	f__Peptococcaceae_unclass	g__Lactococcus	p__Firmicutes_unclass	g__Candidatus_Odyssella	g__Tyzzerella_3	f__Eggerthellaceae_unclass	g__Brevibacillus	g__Lawsonella	g__Angelakisella	f__Sphingobacteriaceae_unclass	g__Yersinia	g__Arcobacter	g__Lysinibacillus	g__Sneathia	g__Mogibacterium	g__Allisonella	f__Bacillaceae_unclass	g__Peptococcus	g__Nocardiopsis	g__Catenisphaera	g__Oxalobacter	g__Fastidiosipila	g__Staphylococcus	f__vadinBE97_unclass	g__Gallicola	g__Prevotellaceae_UCG-001	g__UC5-1-2E3	f__Christensenellaceae_unclass	g__W5053	g__Pseudoglutamicibacter	g__Sphingobium	f__Lactobacillaceae_unclass	g__Shuttleworthia	g__Hafnia-Obesumbacterium	g__Fournierella	g__Sphingopyxis	f__Rhodocyclaceae_unclass	f__Methanomethylophilaceae_unclass	g__Methylophilus	g__Rummeliibacillus	f__Desulfovibrionaceae_unclass	g__Herminiimonas	g__Streptomyces	g__Phocea	g__Howardella	f__Pseudomonadaceae_unclass	g__Brevibacterium	g__Family_XIII_UCG-001	g__Pedobacter	g__Merdibacter	g__Synergistes	g__Methanomassiliicoccus	o__DTU014_unclass	g__Anaerosporobacter	g__Massilia	g__Actinomyces	g__Faecalicoccus	g__Caproiciproducens	g__Pseudochrobactrum	g__Anaerofilum	g__Eubacterium	g__Negativicoccus	g__Alloscardovia	g__Nubsella	g__Adlercreutzia	g__Weissella	g__Ruminococcaceae_UCG-009	g__Clostridium_sensu_stricto_13	g__Cellulosilyticum	g__Millionella	g__Gardnerella	g__Methanosphaera	g__Caulobacter	g__Solobacterium	g__Senegalimassilia	g__Moryella	g__Atopobium	g__Altererythrobacter	g__Ruminococcaceae_UCG-011	g__Sarcina	g__Mitsuokella	g__Mailhella	g__Anaeroglobus	g__Slackia	g__Cetobacterium	g__Glutamicibacter	o__Victivallales_unclass	g__Sanguibacteroides	g__Gordonibacter	g__Oribacterium	g__Bdellovibrio	g__Lachnospiraceae_FCS020_group	g__Pyramidobacter	g__Nosocomiicoccus	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	g__Parvimonas	g__Cupriavidus	g__Peredibacter	g__Ruminococcaceae_UCG-008	g__Jonquetella	g__Prevotellaceae_UCG-003	f__Rikenellaceae_unclass	g__Actinotignum	o__Coriobacteriales_unclass	g__Ochrobactrum	g__Facklamia	g__Nevskia	g__Defluviitaleaceae_UCG-011	g__Simplicispira	f__Victivallaceae_unclass	g__Peptostreptococcus	g__Enterorhabdus	g__Rikenella	g__Rothia	c__Gammaproteobacteria_unclass	f__Aerococcaceae_unclass	f__Peptostreptococcaceae_unclass	g__Allobaculum	g__Xylophilus	f__Caulobacteraceae_unclass	c__Mollicutes_unclass	g__Z20	g__Pseudoclavibacter	g__Peptoclostridium	g__Herbinix	g__Corynebacterium	g__Elizabethkingia	g__Helcococcus	f__Actinomycetaceae_unclass	g__Prevotellaceae_Ga6A1_group	g__Methyloversatilis	g__Hydrogenispora	o__Chloroplast_unclass	g__Novosphingobium	g__Verticia	g__Brachyspira	g__Aquabacterium	g__Olsenella	g__CHKCI002	g__Bradyrhizobium	g__Anaerovibrio	g__Bordetella	g__Robinsoniella	g__Gemella	g__Elusimicrobium	f__Micrococcaceae_unclass	f__Microbacteriaceae_unclass	g__Paenalcaligenes	g__Arcanobacterium	g__Brucella	f__env.OPS_17_unclass	g__Nesterenkonia	g__GCA-900066755	g__Paracoccus	o__JTB23_unclass	g__Pseudocitrobacter	g__Anaerovorax	o__WCHB1-41_unclass	g__Sphingomonas	f__Acidaminococcaceae_unclass	g__Leuconostoc	g__Nocardioides	g__Dyadobacter	f__Rhodothermaceae_unclass	g__Amnibacterium	f__Clostridiaceae_1_unclass	g__Granulicatella	g__Ruminiclostridium	g__Pelomonas	g__Enhydrobacter	o__Lactobacillales_unclass	g__Erysipelothrix	o__Selenomonadales_unclass	g__Trueperella	g__Cellulosimicrobium	g__Harryflintia	g__Cosenzaea	f__Saccharimonadaceae_unclass	g__Neisseria	o__Corynebacteriales_unclass	g__Epulopiscium	f__Weeksellaceae_unclass	g__Micrococcus	f__Vermiphilaceae_unclass	f__Bifidobacteriaceae_unclass	g__Clostridioides	g__Cuneatibacter	f__Pasteurellaceae_unclass	g__Ornithinimicrobium	g__Acetanaerobacterium	g__Leucobacter	g__Melissococcus	f__Sphingomonadaceae_unclass	g__Paenochrobactrum	g__Pseudonocardia	g__Shinella	g__Methylobacillus	f__Atopobiaceae_unclass	g__Candidatus_Soleaferrea	f__Saprospiraceae_unclass	g__Rhodococcus	c__Actinobacteria_unclass	g__Paenarthrobacter	g__Parapusillimonas	g__Succiniclasticum	p__Proteobacteria_unclass	f__Rhodobacteraceae_unclass	f__Puniceicoccaceae_unclass	g__Ralstonia	g__Ammoniphilus	o__Betaproteobacteriales_unclass	g__Thermomonas	g__Desulfotomaculum	g__Methanobacterium	g__Dermabacter	o__Verrucomicrobiales_unclass	f__Fusobacteriaceae_unclass	g__Jeotgalicoccus	g__Anaerofustis	g__Rhodopirellula	g__Neorhizobium	f__Family_XI_unclass	g__Methylobacterium	g__Paeniclostridium	g__Tolumonas	o__SAR202_clade_unclass	g__Oceanobacillus	g__Proteiniphilum	g__Pseudoramibacter	f__Xanthobacteraceae_unclass	f__Streptococcaceae_unclass	f__Marinifilaceae_unclass	g__Aerococcus	g__Blastococcus	c__Bacilli_unclass	p__Bacteroidetes_unclass	g__Rhodanobacter	g__Moheibacter	g__Thermicanus	o__Rhizobiales_unclass	g__Selenomonas_4	g__Empedobacter	k__Eukaryota_unclass	c__Alphaproteobacteria_unclass	f__Defluviitaleaceae_unclass	f__Flavobacteriaceae_unclass	f__mle1-27_unclass	f__Syntrophomonadaceae_unclass	f__Enterococcaceae_unclass	c__Deltaproteobacteria_unclass	f__Tannerellaceae_unclass	f__Entotheonellaceae_unclass	g__Actinobaculum	g__Rhabdobacter	p__Actinobacteria_unclass	g__Pseudoflavonifractor	o__Saccharimonadales_unclass	f__Methanobacteriaceae_unclass	g__Asteroleplasma	f__Moraxellaceae_unclass	o__Obscuribacterales_unclass	g__Mesorhizobium	f__Mitochondria_unclass	g__Dechloromonas	g__Flavihumibacter	c__Verrucomicrobiae_unclass
g__Escherichia/Shigella	11.61919628	0.2773427	0.307939413	-2.288756742	-1.917500111	3.974315315	-1.114702971	0.585906354	-0.097542471	-1.848084757	-0.228290986	-1.772500822	0.107822559	2.151476832	-0.664596126	0.33541552	0.939118166	-0.863363245	-0.752210993	-1.380708518	0.800231129	-0.183712032	-0.000870946	-0.973731088	-0.459768241	0.772868051	-0.581562031	1.326965066	-0.719505285	0.168152784	-2.475999065	1.094185638	-0.116627304	-0.21968158	-0.044169025	0.153401762	-0.330366217	-0.782643959	-0.837417223	0.609337474	-0.870040719	0.528688552	-0.378614543	0.463525411	-1.293235681	-0.579076898	0.156665706	-1.480229961	-1.565887969	0.932521726	0.439589193	0.204153629	-1.699278712	-0.575034414	-1.336635197	-2.487926482	-0.623953462	0.32359172	-0.22988575	0.124951992	-0.425262768	0.349951606	0.332424434	-1.067079835	0.234205185	-0.46520184	-0.139155181	0.188239053	-0.434679313	-0.798316657	1.280100008	-0.011173329	0.40997168	-0.4487025	-1.280780588	-0.35845539	-2.25873665	0.16044232	0.133187337	-1.134082565	0.220047706	0.185180572	-0.075462306	0.060967937	-0.484563109	0.215844977	0.168721711	-0.197180674	-1.196222158	-0.135970365	0.112287615	-0.266140421	0.784360815	0.514612668	0.455640658	0.387994031	0.343608234	-0.747053987	-0.2772662	-0.846703558	0.472492916	-0.193312314	-0.37071305	-0.412560634	0.427143734	-0.682607736	0.540512747	-0.083552762	0.310087467	0.392132013	-0.699671749	0.240768252	0.028005408	-0.286304248	-0.172703801	0.369338041	0.532663828	-0.131861739	-0.199301299	-0.542294559	-0.719012225	0.242979675	0.025699894	0.383067428	-0.449970992	-0.410634392	0.082624444	0.185049232	-0.046463385	0.144204235	-0.707944706	-0.129786917	0.06779328	-0.033212353	-0.382222237	0.327359312	0.391702478	0.402112662	-0.722792204	0.301992955	0.454272966	0.056417394	-0.010411462	-0.975722348	0.425455244	0.272109409	-0.195495465	-0.044355608	0.286262885	0.176380593	0.046671069	0.298839968	0.141626575	-0.26224068	0.034096574	-0.402392038	-0.070567239	0.323610756	0.200185998	-0.417655167	-0.160190993	0.163718067	0.752767331	0.263260734	0.604091377	-0.012314479	-0.046466596	0.261886744	0.263028739	0.238330408	-0.185775269	0.150101844	0.071431193	0.201168577	-0.042432898	-0.749605798	-0.049972108	-0.091774974	0.313497741	-0.175857109	0.230126629	0.140111793	0.117144899	-0.011290615	0.104543192	0.008650315	0.049025912	0.371025383	0.135253588	0.343379529	0.022945269	0.025786253	0.182832714	0.063842935	-0.405986567	0.221531334	0.258624325	0.314469549	0.073224433	0.063059484	-0.140047133	0.246304419	0.182084005	0.246201757	0.118227228	-0.082900063	0.220856343	0.076491498	0.054034958	0.184484764	0.104859753	0.128625677	-0.260041619	0.061252758	0.360099916	0.003435545	-0.056767511	-0.021061142	0.180525424	0.180495327	0.099011502	0.312930862	0.069063248	0.329925429	0.377506504	0.208438236	-0.803319433	0.170307051	0.195876981	-0.038284979	0.200240347	0.20324019	0.265025874	0.063566835	0.172803173	0.106593273	0.419162907	0.111081161	0.122271546	0.144923586	0.015799187	0.138248931	0.071291937	0.183216595	0.118165779	-0.010843605	0.085027399	0.037950519	0.06722171	0.033799959	0.226915938	0.164853739	0.056803578	-0.045219554	0.233134134	0.100100754	-0.014662932	0.310397897	-0.000948732	0.06575115	0.104809675	0.093984982	0.068746229	-0.032723563	0.012821348	0.005769503	0.143284247	0.027725289	0.279886972	0.041481196	0.035365844	0.212817261	0.213144372	0.230058627	0.076598725	-0.02873463	0.158063674	0.006445383	0.161311638	0.118945415	0.058715234	0.004177201	-0.3080896	-0.11291263	-0.013950125	0.169711418	-0.098636595	-0.076156755	-0.111879399	0.029240729	0.255011393	0.044060201	0.049371456	0.754500757	0.12647168	0.169974007	0.232862142	0.231218141	-0.016418494	-0.007161079	-0.117978296	0.123836042	0.042236389	0.164320073	0.046375726	-0.191415543	0.023216738	0.10144879	0.100445221	0.067849288	0.293904193	0.179074718	0.036896137	0.165577593	0.001062116	0.062730859	0.099915273	-0.23829655	0.154151953	0.176440114	0.126646283	0.042225068	0.082734535	-0.034301724	0.162318556	0.298929716	0.101778721	-0.045269969	0.11055902	0.141683746	0.25779845	0.219462442	0.184138372	-0.041533253	-0.022174266	0.013404411	0.126448448	-0.078441084	-0.084149426	0.28043992	0.072483538	0.135504627	0.168319753	0.185392318	0.180657	0.201081008	-0.062333319	0.048769615	0.351293772	0.12991986	0.07526986	-0.183278763	-0.087651138	0.073516326	0.038753321	0.038592868	0.075696328	0.004015724	0.128455271	-0.083534094	0.1088318	0.132040097	0.281409157	-0.11885954	-0.02351356	-0.06138071	-0.105984185	0.172287257	0.109304313	0.099979473	0.01209576	0.110885565	-0.115674971	0.320565277	-0.04266703	0.012027547	-0.009144603	-0.029935747	0.020949737	0.124688284	0.143212633	0.174619532	0.113890499	0.072076431	-0.01747212	0.04901143	0.061787905	0.112694207	0.014653643	0.032444097	-0.028250964	0.182378824	0.210215952	0.243004085	0.304858485	0.11339196	0.017950624	0.011866901	-0.006271021	0.094061389	0.271224587	0.146737323	-0.039457244	0.051734041	0.176506576	0.031804516	0.077209813	0.0940125	-0.024615215	0.056330192	-0.058756368	0.176652683	-0.084494223	0.081434731	0.017809528	0.00882012	0.158383238	-0.06831463	0.044528559	0.270922191	0.118790444	0.233328023	0.052148549	0.083996111	0.115308226	-0.032770207	-0.110811727	0.07138502	0.257381045	0.013766741	0.183624471	0.060074257	0.0321024	0.044271813	0.001069657	0.151583496	0.134161954	-0.055679494	0.048825521	-0.116579119	0.075499584	0.00071826	0.217346558	0.070257569	0.014743077
g__Bacteroides	0.2773427	0.732822593	0.287999907	-0.199999978	-0.31911698	-0.295672761	0.223254846	0.341692941	-0.298808582	-0.425078864	0.165975385	-0.648733521	-0.585078584	-0.200485425	0.198347328	-0.265774278	0.21165756	0.021802804	0.17615666	0.191535205	-0.298042182	-0.19183116	0.022428826	-0.604835863	-0.023783308	0.212299638	0.07693087	0.238013015	0.211349488	-0.489781074	-0.401406274	-0.182576708	0.788851649	-0.190181284	0.332604591	-0.175452402	-0.553876831	-0.034427297	-0.303781146	-0.160852392	0.498852904	0.758920239	-0.099956486	0.229653696	-0.012500105	0.047282281	0.471266752	0.00356387	-0.23698242	0.157768381	-0.008429184	-0.16179655	-0.353056623	0.112799133	0.15578566	-0.132258242	0.092619576	-0.020270964	0.040022027	-0.011019706	-0.233056847	-0.290537536	0.052864815	0.502825012	-0.013652963	-0.012674725	-0.017475599	0.136589732	-0.115207791	-0.029229969	0.194321437	-0.398787153	-0.165961793	0.223867735	0.188501785	-0.11979854	0.225993525	-0.087783241	-0.272066944	-0.037276034	-0.337273124	-0.200411611	-0.025312724	-0.134326416	-0.188605125	-0.071142273	-0.166939377	-0.400373955	0.109151659	-0.102639053	-0.197235047	-0.178406833	0.377828336	0.056863418	0.012717775	0.015128269	-0.006565445	0.216198935	0.064660863	0.029446933	-0.097671389	-0.028385808	-0.049537927	-0.000109128	0.011210459	-0.228147621	-0.059403837	-0.086988329	0.466244635	-0.065975888	-0.218132838	-0.001077785	-0.15805096	0.410846801	0.065126557	0.000805079	0.159287518	0.005806054	-0.005955488	-0.016731388	0.12793622	-0.038192501	0.023920577	-0.075437273	-0.085223685	-0.016550992	0.123892555	0.11540981	0.155604652	-0.079182513	0.21698264	-0.088490203	0.105046328	-0.032343572	-0.109094298	0.132283711	0.153814106	0.083971582	0.100476742	-0.022645661	0.01304435	0.029571948	0.352394804	-0.094934909	0.280412854	-0.010426544	0.154051011	0.039516628	-0.151507992	0.175025949	0.049315658	-0.091099668	-0.033970885	-0.161339083	-0.050513569	-0.01908668	-0.080975524	-0.029024849	0.015286499	0.30742843	-0.040802525	-0.246624735	-0.025559885	-0.027561971	0.05836284	-0.024901639	-0.047972635	0.021144364	-0.064051955	-0.054480439	0.060963945	0.007631154	-0.007821171	0.002473362	-0.056398753	-0.087538233	-0.07204007	-0.173331831	0.018321358	-0.034787355	0.055210827	0.055990865	0.017775713	-0.031144679	-0.134877097	-0.030260926	-0.024112572	-0.015335379	-0.046921125	0.041289768	-0.090494555	-0.024671488	0.03013124	-0.163164229	0.0103145	0.061403079	0.003234304	-0.03011964	-0.006456035	-0.135739327	-0.133200531	0.072758563	-0.064569747	0.02357461	-0.10862566	0.112856374	0.162448657	0.032706503	-0.130039454	-0.049280116	0.012346735	0.043435979	-0.014034466	-0.081632953	-0.002505306	-0.050202474	0.10058128	-0.016228633	0.020915775	-0.007326817	-0.036057234	-0.001133293	0.142117715	-0.041861549	0.04815787	-0.167456273	-0.08885413	0.014087949	0.025689423	0.023921351	-0.020851722	-0.032185851	-0.021318286	0.009394511	0.032105292	0.05336499	0.027729064	-0.014484929	-0.009198245	0.021682485	0.040241851	0.064101253	-0.038545934	-0.049123741	0.02363143	-0.068398167	0.034149893	-0.011102233	0.053814672	0.003452502	-0.00372335	-0.009857874	-0.019407311	0.002093384	0.005999186	0.033012599	0.04755085	-0.101128238	0.020252356	0.023361345	0.041892683	0.000260107	-0.010117794	-0.010827574	-0.071248139	0.012526261	0.027826142	0.053450337	-0.002482349	0.00610278	-0.071556412	0.068016926	0.055281516	-0.012124417	-0.000486976	0.016453537	0.001400812	0.013426403	-0.012862816	-0.009422926	0.049929918	0.025072197	0.002969641	-0.015417941	0.045661159	0.028288705	-0.018012133	0.027443586	0.026313247	0.02169127	0.023423423	0.004179235	-0.000229632	-0.061510194	-0.042056493	0.061202557	0.059627943	0.014497573	0.006920054	0.010266888	-0.001549243	-0.052146549	0.001408647	0.003565208	0.001892596	0.035689802	0.027251636	-0.007930649	0.023642537	0.00678961	0.033500422	0.098884339	-0.008040163	0.050992008	0.013887126	-0.027836784	-0.057555916	0.049924472	-0.06173766	-0.063491042	-0.003898779	-0.008199663	0.023700032	0.002608704	0.023808826	0.043519293	-0.027501085	0.019403093	0.019107381	-0.007183902	0.054935562	0.000828351	0.031873971	-0.028788703	0.035425859	0.016534012	-0.005577936	0.029281732	-0.041499518	0.016967282	-0.059592008	0.014181449	0.010038129	0.019753942	0.014362702	0.01259694	0.015974613	0.020770724	0.020608084	-0.003248739	-0.047610938	0.007836945	0.028891635	0.003153768	0.025235108	-0.000282677	-0.004441708	0.013478239	-0.123490187	0.017411254	0.013110312	0.013493595	0.060451662	-0.016350666	0.022132519	0.058492831	-0.019217378	-0.001639452	0.016682504	0.003151947	0.035253162	0.011218421	0.005663236	-0.005826132	0.009908397	-0.061497879	0.033355546	-0.002189737	0.001974182	0.008425857	0.023215175	0.00312457	0.017714059	-0.019981126	0.033426955	0.037362066	0.034759134	-0.003918122	0.028502602	0.014726952	0.033611353	-0.022019619	0.04143475	0.016337967	0.045661375	-0.058915373	0.005788727	-0.018468125	0.078143559	0.015354158	0.022464011	0.023649741	0.06619775	0.020326664	-0.007108487	-0.020900298	0.004093643	0.019682516	0.016364157	0.016452279	0.117289624	-0.015868518	0.011182491	0.009862088	0.025455676	0.029993507	0.041007509	-0.008571811	0.015364336	0.009645325	0.017138521	0.012328375	0.054694751	0.002411501	-0.024391398	0.014150727	-0.039179195	-0.030307497	0.055567841	-0.054193444	-0.032837842	0.003029254	0.027938381	0.002162844	-0.003169599	-0.009802314	-0.022544078	0.037287565	0.0489133	0.014697647	0.002977673	0.000350063	0.056485275	0.059860631	0.003574305
g__Akkermansia	0.307939413	0.287999907	9.308232087	-0.334643771	-0.149066238	0.64831611	1.996938476	1.111671218	0.41983307	1.977306962	0.095710766	0.556521355	0.062510303	0.30105471	0.598900322	0.179497756	-0.777878365	-0.83546175	1.499714359	0.940086988	-0.869349233	0.054759027	-0.273410474	1.913749281	1.19304743	0.518089719	0.30819387	1.00339967	0.489366016	1.388746791	1.596142997	2.332981014	0.370410246	0.049556596	-0.305362357	-0.377940807	2.09690641	1.518050032	1.410381341	0.587830048	-0.855001871	-0.634312267	0.667688945	-1.181746717	1.159213559	-0.008095235	-0.60940071	0.443228219	0.760176032	0.211528876	0.001463915	-0.40680326	1.838763335	0.408970182	1.151844537	1.069516392	-0.215170462	0.528247371	-0.301565489	0.71467273	1.067355673	-0.033874842	0.479808089	0.20989766	0.029080841	-0.302518275	-0.210168521	0.85435912	-0.001015673	-0.363401535	0.135307347	1.463153389	0.214651712	0.859217357	0.064401849	0.155591563	-0.043267172	-0.187878168	1.268162655	0.940442125	1.644282152	-0.801969842	-0.484881171	0.561581433	-0.434188847	-0.157207089	0.200354371	0.495922556	-0.278458306	1.663852826	0.833806218	0.182347184	0.584510776	-0.281236287	-0.135261524	-0.235076862	-0.242751788	0.470557581	0.173061481	-0.351523223	0.547439867	0.835305591	-0.234174618	0.344505755	-0.14963609	0.617417937	-0.27533796	0.15978414	-0.35965569	-0.447535619	0.722781938	0.342697858	-0.293134684	1.000523322	0.381727108	0.021568122	0.449478776	0.097766586	-0.360887928	0.000579476	-0.701276209	-0.095765351	-0.251157249	0.596963	0.351852988	-0.319887528	-0.059616707	-0.154974338	-0.40047227	-0.236165954	0.407787733	-0.196887284	0.476478056	-0.064651333	-0.404609515	0.305343411	-0.041808382	0.124028319	0.879728778	0.221962159	0.187169445	-0.140605334	0.309567847	0.341773448	-0.091624009	-0.327636936	0.278682083	-0.12462044	-0.336465154	0.853505707	0.070929478	0.220231121	-0.266995958	0.006816856	-0.269056015	-0.188858329	-0.175701764	-0.143497613	-0.057244009	0.178038594	0.329339204	1.043880353	-0.089193039	-0.250117132	0.391647647	-0.113667355	-0.210206472	-0.259079299	-0.094438719	0.423315196	-0.039353244	-0.196233998	-0.224877651	-0.050463653	-0.314710958	0.530678604	-0.060163736	-0.493154659	-0.332404716	0.545052131	-0.264890504	0.621562511	-0.298557783	-0.454164188	-0.05073402	-0.260844761	-0.287423601	-0.604405934	-0.330631914	-0.424495738	-0.282544002	-0.280681551	-0.393049163	-0.307578024	-0.093572164	-0.045778361	-0.156515087	-0.146003976	-0.395492023	0.096193622	-0.103420612	-0.371918952	-0.048794939	0.068223805	-0.232372703	0.344976048	0.034220872	-0.108761385	-0.316423866	-0.160194169	-0.121473854	-0.202131235	-0.147608796	0.11538851	-0.042150092	-0.368377988	0.207428985	-0.249244081	-0.177593739	0.303567838	-0.219978939	-0.084628647	0.119962965	-0.088119529	-0.130182828	-0.288533003	-0.279661258	-0.036156001	-0.189403119	0.082300512	-0.17628986	0.137316723	0.013523948	-0.373098275	-0.269379399	-0.10706298	0.10241224	-0.417716502	-0.352181064	-0.052589157	-0.035921619	-0.012704535	-0.105866262	-0.275339042	-0.194852109	-0.019932041	-0.208041711	-0.125663635	-0.029914677	-0.308077127	-0.017231715	-0.236452506	-0.541843362	-0.020830977	-0.357458417	0.008945682	-0.24322644	-0.055515942	-0.12358375	-0.308272405	-0.115722003	-0.185599739	-0.30467642	-0.18448589	-0.006297625	-0.111489034	-0.182982506	-0.233476075	-0.222236978	-0.17653843	-0.261667512	-0.165607994	-0.222557238	-0.061329703	-0.131396502	-0.172083973	-0.084935241	-0.193172369	-0.155777698	-0.260399805	-0.220045611	-0.294133619	-0.121240296	-0.189696645	-0.13399371	-0.295272741	-0.138582424	0.002965017	-0.099705477	-0.233155484	-0.108697487	-0.25047614	-0.163581751	-0.074512168	-0.093095718	-0.051860103	-0.353153927	-0.166008263	-0.347353104	0.056835614	-0.283712276	-0.285165381	-0.062490814	-0.237459812	-0.285645038	-0.082849164	-0.220864655	-0.334900796	-0.177182241	-0.295677867	-0.059206202	-0.232093903	-0.145024666	-0.115089981	-0.158769508	-0.053249901	-0.122995625	-0.178749742	-0.091035118	-0.3892192	-0.202972681	-0.23089981	-0.345688312	-0.156029062	-0.101409917	-0.251658597	-0.429426848	-0.347058248	-0.110454834	-0.098951384	-0.238973211	-0.147408719	-0.190145661	-0.178102444	-0.47240183	-0.074807497	-0.044993676	-0.164418775	-0.149538448	-0.275997039	-0.007475405	-0.122893482	-0.093997445	-0.053538495	-0.101634493	-0.265460898	-0.293886965	-0.361648167	-0.27566004	-0.149188986	-0.23122369	-0.262321623	-0.191881053	-0.208723253	-0.091340337	-0.296673217	-0.324660399	-0.227772613	0.016470558	-0.329186377	-0.301919784	-0.395724534	-0.103589008	-0.179754365	-0.065007891	-0.068697114	-0.05301809	-0.140940646	-0.056020173	-0.202555101	-0.149847377	-0.278509347	-0.151148506	-0.079878177	-0.268080546	-0.218142934	-0.212552457	-0.194532475	-0.178565096	-0.207620075	-0.227341387	-0.092466484	-0.228139213	0.006334524	-0.226253756	-0.256923223	-0.144587532	-0.100967022	-0.271153194	-0.135049477	-0.183175374	-0.188145995	-0.183936948	-0.394561304	-0.136346893	-0.181123059	-0.236383816	-0.087247831	-0.144761882	-0.241731015	-0.359048513	-0.153102692	-0.212282649	-0.232116539	-0.272623404	-0.293984628	-0.110889665	0.104699804	-0.255247799	-0.251170886	-0.23854281	-0.299140098	-0.235269471	-0.3826244	-0.004088988	-0.15441889	-0.033403155	-0.277289942	-0.061934391	-0.444442667	-0.310130096	-0.036985507	-0.212592646	-0.284731969	-0.179817364	-0.14346065	-0.333482351	-0.22025828	-0.165527704	0.017657984	-0.114525607	-0.186587064	-0.144151539	-0.168336914	-0.260723436	-0.257371546	-0.152886697	-0.296852513	-0.183245614	-0.235334177	-0.25023332	-0.25490589	-0.086353722	-0.140883323	-0.175492489
